order_id,item_id,product_id,quantity,list_price,discount,Extract_time,Source,exchange_rate,list_price_egp
99,3,25,2,499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
99,4,7,2,3999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
99,5,23,2,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
100,1,12,2,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
100,2,11,2,1680.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
100,3,7,2,3999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
100,4,16,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
100,5,24,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
101,1,12,2,549.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
102,1,15,1,529.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
102,2,22,1,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
103,1,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
103,2,3,1,999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
103,3,18,1,449.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
103,4,15,2,529.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
103,5,9,2,2999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
104,1,19,2,449.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
104,2,26,1,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
105,1,11,2,1680.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
105,2,3,1,999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
105,3,9,1,2999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
106,1,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
106,2,13,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
107,1,19,1,449.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
107,2,13,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
108,1,11,1,1680.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
108,2,22,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
108,3,16,2,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
109,1,22,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
109,2,6,1,469.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
110,1,14,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
111,1,14,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
111,2,12,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
112,1,23,2,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
112,2,25,2,499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
112,3,24,2,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
112,4,5,1,1320.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
113,1,12,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
113,2,24,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
113,3,6,1,469.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
113,4,23,1,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
113,5,5,2,1320.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
114,1,12,1,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
114,2,2,1,749.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
114,3,13,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
115,1,22,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
115,2,19,1,449.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
116,1,26,1,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
117,1,22,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
117,2,26,1,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
117,3,14,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
117,4,19,1,449.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
118,1,18,1,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
118,2,4,1,2899.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
118,3,6,1,469.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
118,4,3,2,999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
118,5,23,2,299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
119,1,25,1,499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
120,1,13,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
120,2,6,2,469.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
120,3,10,2,1549.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
120,4,17,1,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
120,5,16,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
121,1,5,1,1320.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
121,2,14,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
121,3,4,2,2899.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
121,4,24,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
121,5,2,2,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
122,1,16,1,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
123,1,12,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
124,1,16,1,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
124,2,4,1,2899.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
124,3,7,2,3999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
125,1,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
126,1,9,2,2999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
127,1,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
127,2,20,1,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
127,3,4,2,2899.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
128,1,24,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
128,2,16,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
128,3,4,2,2899.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
128,4,3,2,999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
129,1,18,1,449.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
129,2,9,1,2999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
130,1,26,1,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
130,2,5,2,1320.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
131,1,22,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
131,2,4,2,2899.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
131,3,24,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
132,1,2,2,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
132,2,20,1,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
132,3,9,1,2999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
133,1,13,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
133,2,22,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
134,1,19,2,449.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
134,2,2,2,749.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
134,3,18,2,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
135,1,5,2,1320.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
135,2,18,2,449.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
135,3,25,1,499.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
135,4,2,1,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
136,1,7,2,3999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
136,2,3,2,999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
137,1,23,1,299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
137,2,22,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
138,1,16,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
138,2,6,1,469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
139,1,19,2,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
139,2,3,1,999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
140,1,15,1,529.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
140,2,21,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
140,3,12,2,549.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
140,4,3,1,999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
141,1,18,1,449.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
142,1,16,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
142,2,11,2,1680.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
142,3,19,1,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
143,1,6,1,469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
144,1,8,2,1799.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
145,1,11,1,1680.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
145,2,9,2,2999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
146,1,3,2,999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
146,2,12,1,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
146,3,20,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
146,4,6,2,469.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
146,5,2,1,749.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
147,1,26,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
148,1,14,1,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
149,1,12,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
149,2,21,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
150,1,7,1,3999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
150,2,3,1,999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
150,3,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
150,4,25,2,499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
151,1,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
151,2,26,1,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
152,1,6,2,469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
152,2,22,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
152,3,16,2,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
153,1,16,1,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
153,2,8,1,1799.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
153,3,15,2,529.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
154,1,12,1,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
155,1,8,1,1799.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
156,1,18,2,449.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
156,2,17,2,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
156,3,6,1,469.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
157,1,4,1,2899.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
157,2,7,2,3999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
158,1,24,1,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
159,1,13,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
160,1,21,1,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
160,2,15,2,529.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
160,3,18,2,449.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
160,4,11,1,1680.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
161,1,24,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
161,2,22,1,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
161,3,7,2,3999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
162,1,18,1,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
162,2,21,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
162,3,3,2,999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
163,1,12,1,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
163,2,18,1,449.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
164,1,4,2,2899.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
164,2,10,2,1549.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
164,3,14,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
165,1,4,2,2899.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
165,2,23,1,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
165,3,2,1,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
166,1,10,2,1549.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
166,2,11,1,1680.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
167,1,12,1,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
167,2,10,1,1549.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
167,3,13,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
167,4,7,2,3999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
168,1,6,1,469.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
168,2,11,2,1680.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
168,3,12,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
168,4,22,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
169,1,20,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
169,2,5,1,1320.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
169,3,10,1,1549.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
169,4,11,1,1680.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
169,5,14,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
170,1,12,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
170,2,24,1,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
170,3,7,1,3999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
170,4,18,2,449.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
171,1,8,1,1799.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
172,1,23,1,299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
172,2,16,1,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
173,1,14,1,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
173,2,16,1,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
173,3,20,2,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
174,1,22,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
174,2,19,2,449.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
175,1,5,1,1320.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
175,2,2,2,749.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
175,3,21,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
175,4,19,1,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
176,1,2,2,749.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
176,2,11,2,1680.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
176,3,16,2,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
177,1,20,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
178,1,10,2,1549.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
178,2,12,1,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
178,3,3,1,999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
178,4,18,1,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
179,1,13,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
179,2,26,1,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
179,3,18,1,449.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
179,4,12,2,549.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
179,5,20,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
180,1,16,1,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
181,1,10,1,1549.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
181,2,11,1,1680.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
181,3,15,2,529.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
181,4,24,2,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
182,1,25,2,499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
182,2,24,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
183,1,11,2,1680.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
183,2,12,2,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
183,3,19,1,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
183,4,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
184,1,4,1,2899.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
184,2,5,1,1320.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
184,3,14,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
185,1,20,1,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
185,2,8,1,1799.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
186,1,4,1,2899.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
186,2,6,1,469.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
187,1,5,1,1320.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
188,1,7,2,3999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
189,1,16,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
190,1,24,1,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
190,2,15,1,529.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
190,3,3,2,999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
191,1,25,1,499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
191,2,12,2,549.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
191,3,3,1,999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
191,4,8,2,1799.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
191,5,23,1,299.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
192,1,8,2,1799.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
192,2,25,1,499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
192,3,2,1,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
192,4,24,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
192,5,10,2,1549.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
193,1,12,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
194,1,21,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
195,1,18,1,449.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
195,2,14,1,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
195,3,5,2,1320.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
195,4,4,2,2899.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
195,5,21,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
196,1,6,1,469.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
196,2,3,2,999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
196,3,10,2,1549.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
196,4,12,1,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
196,5,20,1,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
197,1,4,2,2899.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
197,2,2,2,749.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
198,1,6,2,469.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
198,2,20,2,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
198,3,8,2,1799.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
198,4,13,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
198,5,17,1,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
199,1,25,2,499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
199,2,18,2,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
199,3,4,1,2899.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
200,1,23,2,299.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
200,2,22,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
201,1,24,1,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
201,2,7,1,3999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
201,3,14,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
